anio,mes,departamento,municipio,indicador,atractivo,categoria,colegio,prestador,registro_nacional_de_turismo,direccion,pais_origen,valor
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Chile,49.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,China,2.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,16.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ecuador,83.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,El Salvador,6.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,España,73.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,433.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Filipinas,1.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Francia,13.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Grecia,1.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Guatemala,10.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Honduras,5.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Islas Caimán,1.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Israel,1.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Italia,7.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Japón,3.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Kazajistán,2.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,México,143.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nicaragua,1.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Noruega,3.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nueva Zelanda,1.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Panamá,102.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Paraguay,8.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,9.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Perú,35.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Polonia,1.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Portugal,5.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Puerto Rico,5.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Qatar,2.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,7.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,26.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rumania,1.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rusia,2.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Serbia,18.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suecia,8.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suiza,2.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Trinidad y Tobago,2.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Túnez,2.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ucrania,1.0
2024,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Uruguay,12.0
2024,6,TOLIMA,,Visitantes No Residentes total por departamento,,,,,,,,1192.0
2024,6,TOLIMA,Ibagué,Visitantes por atractivo,Parque Nacional Natural Nevados,,,,,,,6609.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Alemania,19.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Antillas Neerlandesas,1.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Argentina,162.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Aruba,1.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Austria,7.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bolivia,10.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Brasil,36.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bélgica,13.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Canadá,26.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Chile,204.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,China,1.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Corea del Sur,1.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,99.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Cuba,15.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Curazao,2.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Dinamarca,1.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ecuador,649.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,El Salvador,14.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,España,69.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,465.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Filipinas,1.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Francia,26.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Guatemala,74.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Honduras,3.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Italia,19.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,México,264.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nicaragua,3.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Noruega,4.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nueva Zelanda,1.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Organismos internacionales,1.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Panamá,93.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Paraguay,93.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,3.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Perú,66.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Polonia,1.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Portugal,1.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Puerto Rico,1.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,11.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,31.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rumania,1.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rusia,2.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,San Martín,1.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suecia,4.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suiza,7.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Taiwán,1.0
2024,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Uruguay,65.0
2024,7,TOLIMA,,Visitantes No Residentes total por departamento,,,,,,,,2572.0
2024,7,TOLIMA,Ibagué,Visitantes por atractivo,Parque Nacional Natural Nevados,,,,,,,6117.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Alemania,23.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Argentina,64.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Australia,2.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Austria,1.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bolivia,3.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Brasil,30.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bélgica,1.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Canadá,17.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Chile,37.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,10.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Cuba,4.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Curazao,3.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ecuador,102.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,El Salvador,2.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Eslovaquia,1.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,España,54.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,247.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Francia,10.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Guatemala,15.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Honduras,3.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Hungría,1.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Irlanda,1.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Italia,9.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Jamaica,2.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Luxemburgo,1.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Marruecos,1.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Mayotte,3.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,México,157.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nicaragua,1.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Panamá,25.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,3.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Perú,12.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Polonia,2.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Portugal,2.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Puerto Rico,12.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,9.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,7.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rumania,1.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rusia,1.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Serbia,1.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Sudáfrica,2.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suecia,1.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suiza,3.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Trinidad y Tobago,2.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Turquía,1.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ucrania,1.0
2024,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Zimbabue,2.0
2024,8,TOLIMA,,Visitantes No Residentes total por departamento,,,,,,,,892.0
2024,8,TOLIMA,Ibagué,Visitantes por atractivo,Parque Nacional Natural Nevados,,,,,,,5547.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Alemania,11.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Argentina,15.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Aruba,1.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Australia,2.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Austria,1.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bolivia,2.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bonaire-San Esustaquio y Saba,1.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Brasil,30.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bélgica,2.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Canadá,9.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Chile,18.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,China,3.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Corea del Sur,3.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,26.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Cuba,1.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Curazao,4.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ecuador,72.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,El Salvador,5.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Eslovaquia,1.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,España,40.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,155.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Finlandia,1.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Francia,8.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Guatemala,12.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Honduras,2.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Hungría,1.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,India,1.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Indonesia,1.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Israel,1.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Italia,5.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,México,67.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nicaragua,1.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Organismos internacionales,1.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Panamá,13.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,3.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Perú,21.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Polonia,2.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Puerto Rico,4.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,3.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Checa,1.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,8.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rumania,1.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rusia,2.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suecia,6.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suiza,1.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Túnez,1.0
2024,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Uruguay,2.0
2024,9,TOLIMA,,Visitantes No Residentes total por departamento,,,,,,,,571.0
2024,9,TOLIMA,Ibagué,Visitantes por atractivo,Parque Nacional Natural Nevados,,,,,,,3784.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Alemania,23.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Argentina,22.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Australia,2.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bolivia,9.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Brasil,18.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bélgica,2.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Canadá,12.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Chile,18.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,China,9.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Corea del Sur,1.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,15.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Cuba,5.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Dinamarca,1.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ecuador,121.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,El Salvador,6.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,España,41.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,172.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Francia,5.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Guatemala,35.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Honduras,1.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Hungría,3.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Israel,1.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Italia,8.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Japón,2.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,México,61.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nicaragua,2.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Noruega,3.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nueva Zelanda,1.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Organismos internacionales,1.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Panamá,78.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Paraguay,2.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,9.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Perú,46.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Portugal,1.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Puerto Rico,3.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,5.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Checa,1.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,27.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rusia,1.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suecia,4.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suiza,1.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Turquía,1.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Túnez,1.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Uruguay,4.0
2024,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Vietnam,1.0
2024,10,TOLIMA,,Visitantes No Residentes total por departamento,,,,,,,,785.0
2024,10,TOLIMA,Ibagué,Visitantes por atractivo,Parque Nacional Natural Nevados,,,,,,,9787.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Alemania,15.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Andorra,1.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Argentina,48.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Aruba,1.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Australia,3.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Austria,3.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bolivia,1.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Brasil,79.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bélgica,4.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Canadá,27.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Chile,36.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,China,4.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Corea del Sur,1.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,14.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Cuba,1.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ecuador,218.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,El Salvador,8.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Eslovaquia,1.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,España,87.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,238.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Filipinas,2.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Francia,8.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Guatemala,11.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Honduras,13.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,India,1.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Irlanda,2.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Israel,1.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Italia,13.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Jamaica,1.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,México,135.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nicaragua,3.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Panamá,80.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Paraguay,2.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,9.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Perú,19.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Polonia,2.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Portugal,4.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Puerto Rico,4.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,10.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Checa,1.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,37.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rumania,1.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rusia,1.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Sudáfrica,1.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suecia,1.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suiza,1.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Túnez,1.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ucrania,1.0
2024,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2024,11,TOLIMA,,Visitantes No Residentes total por departamento,,,,,,,,1156.0
2024,11,TOLIMA,Ibagué,Visitantes por atractivo,Parque Nacional Natural Nevados,,,,,,,7716.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Albania,2.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Alemania,51.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Argentina,34.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Aruba,2.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Australia,8.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Austria,3.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bolivia,12.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Brasil,50.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bélgica,8.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Canadá,58.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Chile,49.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,China,1.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,30.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Cuba,3.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Curazao,3.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ecuador,127.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Egipto,1.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,El Salvador,7.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Eslovaquia,2.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,España,128.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,502.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Francia,22.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Guatemala,13.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Honduras,11.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Irán,1.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Italia,27.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Japón,1.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Malta,1.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Montenegro,1.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,México,141.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nicaragua,2.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Noruega,3.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nueva Zelanda,2.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Panamá,37.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Paraguay,4.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,30.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Perú,42.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Portugal,3.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Puerto Rico,4.0
2024,12,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,19.0
